L 03/14/2021 - 11:07:18: SourceMod log file session started (file "/home/steam/arena/csgo/addons/sourcemod/logs/L20210314.log") (Version "1.10.0.6502")
L 03/14/2021 - 11:07:18: [GEOIP] GeoIP database info: GEO-106FREE 20180327 Build 1 Copyright (c) 2018 MaxMind Inc All Rights Reserved
L 03/14/2021 - 11:07:18: [firebulletsfix.smx] Found offset for Weapon_ShootPosition 290
L 03/14/2021 - 11:07:18: [simple-chatprocessor.smx] [SCP] Recognized mod [Counter-Strike: GO].
L 03/14/2021 - 11:07:18: [simple-chatprocessor.smx] [SCP] Loading translation file [scp.csgo.phrases].
L 03/14/2021 - 11:07:18: [afk_manager4.smx] [AFK Manager] Log File: addons/sourcemod/logs/afkm_20210314.log
L 03/14/2021 - 11:07:18: [afk_manager4.smx] [AFK Manager] Detected Mod Counter-Strike: Global Offensive
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_maxcount") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "phys_enable_experimental_optimizations") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_limit") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_max_fade_time") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_turbophysics") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "fps_max") (value "0")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_framerate") (value "0")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_alternateticks") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_forcepreload") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_stats") (value "0")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_packentities") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_multiplayer_maxtempentities") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "occlusion_test_async") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_threaded_sound") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_threaded_init") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_anims_async") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_mesh_async") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_vcollide_async") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "vprof_server_thread") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ai_threadedgraphbuild") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mp_teamname_2") (value "Profit$ - T")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mp_teamname_1") (value "Profit$ - CT")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_allow_thirdperson") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_pure_kick_clients") (value "0")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_server_verify_blood_on_player") (value "0")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_players_show") (value "2")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_info_show") (value "2")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "game_mode") (value "1")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "game_type") (value "0")
L 03/14/2021 - 17:36:49: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sm_afk_exclude_dead") (value "1")
L 03/14/2021 - 17:42:10: -------- Mapchange to am_cubes --------
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_vote_issue_changelevel_allowed") (value "0")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_max_distance_transmit_footsteps") (value "9999")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_ms") (value "0")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_ms_vgui") (value "0")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_postgame_delay") (value "0")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_when_empty") (value "0")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_sendsnapshot") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_enable_delta_packing") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxunlag") (value "0.200")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_maxcleartime") (value "0.001")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_minroutable") (value "1000")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_compresspackets") (value "0")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_important_maxcount") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_maxcount") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "phys_enable_experimental_optimizations") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_limit") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_max_fade_time") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_turbophysics") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "fps_max") (value "0")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_framerate") (value "0")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_alternateticks") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_forcepreload") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_stats") (value "0")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_packentities") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_multiplayer_maxtempentities") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "occlusion_test_async") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_threaded_sound") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_threaded_init") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_anims_async") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_mesh_async") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_vcollide_async") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "vprof_server_thread") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ai_threadedgraphbuild") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mp_teamname_2") (value "Profit$ - T")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mp_teamname_1") (value "Profit$ - CT")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_allow_thirdperson") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_pure_kick_clients") (value "0")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_server_verify_blood_on_player") (value "0")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_players_show") (value "2")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_info_show") (value "2")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "game_mode") (value "1")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "game_type") (value "0")
L 03/14/2021 - 17:42:10: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sm_afk_exclude_dead") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_vote_issue_changelevel_allowed") (value "0")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_max_distance_transmit_footsteps") (value "9999")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_ms") (value "0")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_ms_vgui") (value "0")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_postgame_delay") (value "0")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_when_empty") (value "0")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_sendsnapshot") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_enable_delta_packing") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxunlag") (value "0.200")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_maxcleartime") (value "0.001")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_minroutable") (value "1000")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_compresspackets") (value "0")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_important_maxcount") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_maxcount") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "phys_enable_experimental_optimizations") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_limit") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_max_fade_time") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_turbophysics") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "fps_max") (value "0")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_framerate") (value "0")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_alternateticks") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_forcepreload") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_stats") (value "0")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_packentities") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_multiplayer_maxtempentities") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "occlusion_test_async") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_threaded_sound") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_threaded_init") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_anims_async") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_mesh_async") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_vcollide_async") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "vprof_server_thread") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ai_threadedgraphbuild") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mp_teamname_2") (value "Profit$ - T")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mp_teamname_1") (value "Profit$ - CT")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_allow_thirdperson") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_pure_kick_clients") (value "0")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_server_verify_blood_on_player") (value "0")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_players_show") (value "2")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_info_show") (value "2")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "game_mode") (value "1")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "game_type") (value "0")
L 03/14/2021 - 17:42:11: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sm_afk_exclude_dead") (value "1")
L 03/14/2021 - 17:45:17: -------- Mapchange to am_cubes --------
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_vote_issue_changelevel_allowed") (value "0")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_max_distance_transmit_footsteps") (value "9999")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_ms") (value "0")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_ms_vgui") (value "0")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_postgame_delay") (value "0")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_when_empty") (value "0")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_sendsnapshot") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_enable_delta_packing") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxunlag") (value "0.200")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_maxcleartime") (value "0.001")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_minroutable") (value "1000")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_compresspackets") (value "0")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_important_maxcount") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_maxcount") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "phys_enable_experimental_optimizations") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_limit") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_max_fade_time") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_turbophysics") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "fps_max") (value "0")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_framerate") (value "0")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_alternateticks") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_forcepreload") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_stats") (value "0")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_packentities") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_multiplayer_maxtempentities") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "occlusion_test_async") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_threaded_sound") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_threaded_init") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_anims_async") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_mesh_async") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_vcollide_async") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "vprof_server_thread") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ai_threadedgraphbuild") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mp_teamname_2") (value "Profit$ - T")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mp_teamname_1") (value "Profit$ - CT")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_allow_thirdperson") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_pure_kick_clients") (value "0")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_server_verify_blood_on_player") (value "0")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_players_show") (value "2")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_info_show") (value "2")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "game_mode") (value "1")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "game_type") (value "0")
L 03/14/2021 - 17:45:17: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sm_afk_exclude_dead") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_vote_issue_changelevel_allowed") (value "0")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_max_distance_transmit_footsteps") (value "9999")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_ms") (value "0")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_ms_vgui") (value "0")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_postgame_delay") (value "0")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_hibernate_when_empty") (value "0")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_sendsnapshot") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_enable_delta_packing") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_maxunlag") (value "0.200")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_maxcleartime") (value "0.001")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_minroutable") (value "1000")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "net_compresspackets") (value "0")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_important_maxcount") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ragdoll_maxcount") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "phys_enable_experimental_optimizations") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_limit") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "prop_active_gib_max_fade_time") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_turbophysics") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "fps_max") (value "0")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_framerate") (value "0")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_alternateticks") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_forcepreload") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_stats") (value "0")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_parallel_packentities") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_multiplayer_maxtempentities") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "occlusion_test_async") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_threaded_sound") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_threaded_init") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_anims_async") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_mesh_async") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mod_load_vcollide_async") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "vprof_server_thread") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "g_ai_threadedgraphbuild") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mp_teamname_2") (value "Profit$ - T")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "mp_teamname_1") (value "Profit$ - CT")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_allow_thirdperson") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_pure_kick_clients") (value "0")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_server_verify_blood_on_player") (value "0")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_players_show") (value "2")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "host_info_show") (value "2")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "game_mode") (value "1")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "game_type") (value "0")
L 03/14/2021 - 17:45:18: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sm_afk_exclude_dead") (value "1")
L 03/14/2021 - 18:01:54: -------- Mapchange to am_cubes --------
L 03/14/2021 - 18:01:54: [basecommands.smx] "Console<0><Console><Console>" changed cvar (cvar "sv_vote_issue_changelevel_allowed") (value "0")
